company_id;person_id;position;telephone;email;lpr;life_position;attitude;values1;img;full_name;is_select;Gender
00073;97;Владелец;+7(495)387-15-86;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/portrait-of-young-asian-lady-with-positive-expression-arms-crossed-smile-broadly-dressed-in-casual-clothing-over-yellow-wall-happy-adorable-glad-woman-rejoices-success_7861-3388.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Назарова Валерия Семёновна;0;ж
00074;98;Генеральный директор;+7(495)387-15-87;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/portrait-of-confident-and-happy-woman-with-short-hair-cross-arms-on-chest-like-professional-and-smiling-standing-against-white-wall_176420-34241.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Григорьева Мира Артёмовна;0;ж
00075;99;Финансовый директор;+7(495)387-15-88;rand.em@rand.ru;да;Да;Настороженное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/beauty-portrait-of-red-head-woman-posing-over-pink-wall-wavy-hairs-perfect-smile_273443-4466.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Бочарова Александра Артёмовна;1;ж
00076;100;Маркетинговый директор;+7(495)387-15-89;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/beautiful-womans-face-left-side-closeup-studio-on-white_386167-8175.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Рыбакова Теона Марковна;0;ж
00077;101;Главный бухгалтер;+7(495)387-15-90;rand.em@rand.ru;нет;Нет;Негативное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/young-woman-hugging-herself-in-blouse-cardigan-and-looking-happy-front-view_176474-110272.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Серебрякова Мирослава Макаровна;0;ж
00078;102;Коммерческий директор;+7(495)387-15-91;rand.em@rand.ru;да;Нет;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/a-beautiful-female-face-perfect-and-clean-skin-of-young-caucasian-woman-on-white-studio-background_155003-34301.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Егорова Маргарита Демьяновна;0;ж
00079;103;Владелец;+7(495)387-15-92;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/portrait-of-young-asia-lady-with-positive-expression-arms-crossed-smile-broadly-dressed-in-casual-clothing-and-looking-at-camera-over-pink-background_7861-3201.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Голубева Агния Ильинична;0;ж
00080;104;Генеральный директор;+7(495)387-15-93;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/portrait-of-brunette-asian-woman-with-dreamy-expression-smiles-pleasantly-daydreams-with-takeaway-coffee-wears-neat-pink-jumper-poses-indoor-pensive-female-model-feels-good_273609-45116.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Орлова Ксения Александровна;0;ж
00081;105;Финансовый директор;+7(495)387-15-94;rand.em@rand.ru;да;Да;Настороженное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/young-attractive-woman-smiling-feeling-healthy-hair-flying-on-wind_176420-37515.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Петрова Амина Денисовна;1;ж
00082;106;Маркетинговый директор;+7(495)387-15-95;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/portrait-of-beautiful-blonde-girl-looking-at-camera-over-gray-background_484651-9059.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Комиссарова Анастасия Георгиевна;0;ж
00083;107;Главный бухгалтер;+7(495)387-15-96;rand.em@rand.ru;нет;Нет;Негативное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/self-confident-serious-calm-middle-aged-experienced-blonde-woman-stands-with-arms-folded_273609-45733.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Панова Милана Елисеевна;0;ж
00084;108;Коммерческий директор;+7(495)387-15-97;rand.em@rand.ru;да;Нет;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/girl-holding-paper-frame-in-shirt-and-looking-confident_176474-113392.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Волкова Полина Вячеславовна;0;ж
00085;109;Владелец;+7(495)387-15-98;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/skincare-rear-view-of-young-caucasian-woman-turn-head-back-standing-half-naked-on-white-wall-and-smiling-tender-girl-with-no-makeup-and-natural-beauty_176420-34053.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Прохорова Анна Максимовна;0;ж
00086;110;Генеральный директор;+7(495)387-15-99;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/happy-smile-love-and-relax-asian-woman-smiling-happily-on-a-yellow-background_24883-3826.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Степанова Полина Тимофеевна;0;ж
00087;111;Финансовый директор;+7(495)387-15-100;rand.em@rand.ru;да;Да;Настороженное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/beautiful-woman-with-long-hair-posing-with-shy-smile-and-drinking-coffee_386167-8471.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Новикова Ангелина Владимировна;1;ж
00088;112;Маркетинговый директор;+7(495)387-15-101;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/young-lady-showing-mudra-sign-in-t-shirt-jacket-and-looking-cheerful-front-view_176474-110607.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Егорова Ольга Андреевна;0;ж
00089;113;Главный бухгалтер;+7(495)387-15-102;rand.em@rand.ru;нет;Нет;Негативное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/attractive-woman-in-red-outfit-looking-at-camera-on-isolated-wall_197531-23408.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Попова Милана Арсентьевна;0;ж
00090;114;Коммерческий директор;+7(495)387-15-103;rand.em@rand.ru;да;Нет;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/portrait-of-good-looking-brunette-young-asian-woman-has-pleased-expression-healthy-skin-natural-beauty-keeps-hands-together-looks-mysteriously-at-front-dressed-in-blue-jumper-poses-indoor-alone_273609-53354.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Самойлова Ирина Александровна;0;ж
00091;115;Владелец;+7(495)387-15-104;rand.em@rand.ru;да;Да;Положительное;польза для компании, самосовершенстование;https://img.freepik.com/free-photo/attractive-young-caucasian-woman-with-towel-on-hair-removing-makeup-with-cotton-napkin-against-brown-background_274689-25022.jpg?size=626&ext=jpg&ga=GA1.1.150361976.1640012611;Горшкова Екатерина Арсентьевна;0;ж
